date,home_team,away_team,team,scorer,minute,own_goal,penalty
15-06-2010,Brazil,North Korea,North Korea,Ji Yun-nam,89,False,False
15-06-2010,New Zealand,Slovakia,Slovakia,Róbert Vittek,50,False,False
15-06-2010,New Zealand,Slovakia,New Zealand,Winston Reid,90,False,False
16-06-2010,Honduras,Chile,Chile,Jean Beausejour,34,False,False
16-06-2010,South Africa,Uruguay,Uruguay,Diego Forlán,24,False,False
16-06-2010,South Africa,Uruguay,Uruguay,Diego Forlán,80,False,True
16-06-2010,South Africa,Uruguay,Uruguay,Álvaro Pereira,90,False,False
16-06-2010,Spain,Switzerland,Switzerland,Gelson Fernandes,52,False,False
17-06-2010,Argentina,South Korea,Argentina,Park Chu-young,17,True,False
17-06-2010,Argentina,South Korea,Argentina,Gonzalo Higuaín,33,False,False
17-06-2010,Argentina,South Korea,South Korea,Lee Chung-yong,45,False,False
17-06-2010,Argentina,South Korea,Argentina,Gonzalo Higuaín,76,False,False
17-06-2010,Argentina,South Korea,Argentina,Gonzalo Higuaín,80,False,False
17-06-2010,France,Mexico,Mexico,Javier Hernández,64,False,False
17-06-2010,France,Mexico,Mexico,Cuauhtémoc Blanco,79,False,True
18-06-2010,Germany,Serbia,Serbia,Milan Jovanovic,38,False,False
18-06-2010,Slovenia,United States,Slovenia,Valter Birsa,13,False,False
18-06-2010,Slovenia,United States,Slovenia,Zlatan Ljubijankic,42,False,False
18-06-2010,Slovenia,United States,United States,Landon Donovan,48,False,False
18-06-2010,Slovenia,United States,United States,Michael Bradley,82,False,False
19-06-2010,Cameroon,Denmark,Cameroon,Samuel Eto'o,10,False,False
19-06-2010,Cameroon,Denmark,Denmark,Nicklas Bendtner,33,False,False
19-06-2010,Cameroon,Denmark,Denmark,Dennis Rommedahl,61,False,False
19-06-2010,Ghana,Australia,Australia,Brett Holman,11,False,False
19-06-2010,Ghana,Australia,Ghana,Asamoah Gyan,25,False,True
19-06-2010,Netherlands,Japan,Netherlands,Wesley Sneijder,53,False,False
20-06-2010,Brazil,Ivory Coast,Brazil,Luís Fabiano,25,False,False
20-06-2010,Brazil,Ivory Coast,Brazil,Luís Fabiano,50,False,False
20-06-2010,Brazil,Ivory Coast,Brazil,Elano,62,False,False
20-06-2010,Brazil,Ivory Coast,Ivory Coast,Didier Drogba,79,False,False
20-06-2010,Italy,New Zealand,New Zealand,Shane Smeltz,7,False,False
20-06-2010,Italy,New Zealand,Italy,Vincenzo Iaquinta,29,False,True
20-06-2010,Slovakia,Paraguay,Paraguay,Enrique Vera,27,False,False
20-06-2010,Slovakia,Paraguay,Paraguay,Cristian Riveros,86,False,False
21-06-2010,Chile,Switzerland,Chile,Mark González,75,False,False
21-06-2010,Portugal,North Korea,Portugal,Raul Meireles,29,False,False
21-06-2010,Portugal,North Korea,Portugal,Simão Sabrosa,53,False,False
21-06-2010,Portugal,North Korea,Portugal,Hugo Almeida,56,False,False
21-06-2010,Portugal,North Korea,Portugal,Tiago Mendes,60,False,False
21-06-2010,Portugal,North Korea,Portugal,Liédson,81,False,False
21-06-2010,Portugal,North Korea,Portugal,Cristiano Ronaldo,87,False,False
21-06-2010,Portugal,North Korea,Portugal,Tiago Mendes,89,False,False
21-06-2010,Spain,Honduras,Spain,David Villa,17,False,False
21-06-2010,Spain,Honduras,Spain,David Villa,51,False,False
22-06-2010,Greece,Argentina,Argentina,Martín Demichelis,77,False,False
22-06-2010,Greece,Argentina,Argentina,Martín Palermo,89,False,False
22-06-2010,Mexico,Uruguay,Uruguay,Luis Suárez,43,False,False
22-06-2010,Nigeria,South Korea,Nigeria,Kalu Uche,12,False,False
22-06-2010,Nigeria,South Korea,South Korea,Lee Jung-soo,38,False,False
22-06-2010,Nigeria,South Korea,South Korea,Park Chu-young,49,False,False
22-06-2010,Nigeria,South Korea,Nigeria,Yakubu,69,False,True
22-06-2010,South Africa,France,South Africa,Bongani Khumalo,20,False,False
22-06-2010,South Africa,France,South Africa,Katlego Mphela,37,False,False
22-06-2010,South Africa,France,France,Florent Malouda,70,False,False
23-06-2010,Australia,Serbia,Australia,Tim Cahill,69,False,False
23-06-2010,Australia,Serbia,Australia,Brett Holman,73,False,False
23-06-2010,Australia,Serbia,Serbia,Marko Pantelic,84,False,False
23-06-2010,Ghana,Germany,Germany,Mesut Özil,60,False,False
23-06-2010,Slovenia,England,England,Jermain Defoe,23,False,False
23-06-2010,United States,Algeria,United States,Landon Donovan,90,False,False
24-06-2010,Cameroon,Netherlands,Netherlands,Robin van Persie,36,False,False
24-06-2010,Cameroon,Netherlands,Cameroon,Samuel Eto'o,65,False,True
24-06-2010,Cameroon,Netherlands,Netherlands,Klaas-Jan Huntelaar,83,False,False
24-06-2010,Denmark,Japan,Japan,Keisuke Honda,17,False,False
24-06-2010,Denmark,Japan,Japan,Yasuhito Endo,30,False,False
24-06-2010,Denmark,Japan,Denmark,Jon Dahl Tomasson,81,False,False
24-06-2010,Denmark,Japan,Japan,Shinji Okazaki,87,False,False
24-06-2010,Slovakia,Italy,Slovakia,Róbert Vittek,25,False,False
24-06-2010,Slovakia,Italy,Slovakia,Róbert Vittek,73,False,False
24-06-2010,Slovakia,Italy,Italy,Antonio Di Natale,81,False,False
24-06-2010,Slovakia,Italy,Slovakia,Kamil Kopúnek,89,False,False
24-06-2010,Slovakia,Italy,Italy,Fabio Quagliarella,90,False,False
25-06-2010,Chile,Spain,Spain,David Villa,24,False,False
25-06-2010,Chile,Spain,Spain,Andrés Iniesta,37,False,False
25-06-2010,Chile,Spain,Chile,Rodrigo Millar,47,False,False
25-06-2010,North Korea,Ivory Coast,Ivory Coast,Yaya Touré,14,False,False
25-06-2010,North Korea,Ivory Coast,Ivory Coast,Romaric,20,False,False
25-06-2010,North Korea,Ivory Coast,Ivory Coast,Salomon Kalou,82,False,False
26-06-2010,United States,Ghana,Ghana,Kevin-Prince Boateng,5,False,False
26-06-2010,United States,Ghana,United States,Landon Donovan,62,False,True
26-06-2010,United States,Ghana,Ghana,Asamoah Gyan,93,False,False
26-06-2010,Uruguay,South Korea,Uruguay,Luis Suárez,8,False,False
26-06-2010,Uruguay,South Korea,South Korea,Lee Chung-yong,68,False,False
26-06-2010,Uruguay,South Korea,Uruguay,Luis Suárez,80,False,False
27-06-2010,Argentina,Mexico,Argentina,Carlos Tevez,26,False,False
27-06-2010,Argentina,Mexico,Argentina,Gonzalo Higuaín,33,False,False
27-06-2010,Argentina,Mexico,Argentina,Carlos Tevez,52,False,False
27-06-2010,Argentina,Mexico,Mexico,Javier Hernández,71,False,False
27-06-2010,Germany,England,Germany,Miroslav Klose,20,False,False
27-06-2010,Germany,England,Germany,Lukas Podolski,32,False,False
27-06-2010,Germany,England,England,Matthew Upson,37,False,False
27-06-2010,Germany,England,Germany,Thomas Müller,67,False,False
27-06-2010,Germany,England,Germany,Thomas Müller,70,False,False
28-06-2010,Brazil,Chile,Brazil,Juan,34,False,False
28-06-2010,Brazil,Chile,Brazil,Luís Fabiano,38,False,False
28-06-2010,Brazil,Chile,Brazil,Robinho,59,False,False
28-06-2010,Netherlands,Slovakia,Netherlands,Arjen Robben,18,False,False
28-06-2010,Netherlands,Slovakia,Netherlands,Wesley Sneijder,84,False,False
28-06-2010,Netherlands,Slovakia,Slovakia,Róbert Vittek,90,False,True
29-06-2010,Spain,Portugal,Spain,David Villa,63,False,False
02-07-2010,Netherlands,Brazil,Brazil,Robinho,10,False,False
02-07-2010,Netherlands,Brazil,Netherlands,Wesley Sneijder,53,False,False
02-07-2010,Netherlands,Brazil,Netherlands,Wesley Sneijder,68,False,False
02-07-2010,Uruguay,Ghana,Ghana,Sulley Muntari,45,False,False
02-07-2010,Uruguay,Ghana,Uruguay,Diego Forlán,55,False,False
03-07-2010,Argentina,Germany,Germany,Thomas Müller,3,False,False
03-07-2010,Argentina,Germany,Germany,Miroslav Klose,68,False,False
03-07-2010,Argentina,Germany,Germany,Arne Friedrich,74,False,False
03-07-2010,Argentina,Germany,Germany,Miroslav Klose,89,False,False
03-07-2010,Paraguay,Spain,Spain,David Villa,83,False,False
06-07-2010,Uruguay,Netherlands,Netherlands,Giovanni van Bronckhorst,18,False,False
06-07-2010,Uruguay,Netherlands,Uruguay,Diego Forlán,41,False,False
06-07-2010,Uruguay,Netherlands,Netherlands,Wesley Sneijder,70,False,False
06-07-2010,Uruguay,Netherlands,Netherlands,Arjen Robben,73,False,False
06-07-2010,Uruguay,Netherlands,Uruguay,Maxi Pereira,90,False,False
07-07-2010,Germany,Spain,Spain,Carles Puyol,73,False,False
10-07-2010,Uruguay,Germany,Germany,Thomas Müller,19,False,False
10-07-2010,Uruguay,Germany,Uruguay,Edinson Cavani,28,False,False
10-07-2010,Uruguay,Germany,Uruguay,Diego Forlán,51,False,False
10-07-2010,Uruguay,Germany,Germany,Marcell Jansen,56,False,False
10-07-2010,Uruguay,Germany,Germany,Sami Khedira,82,False,False
11-07-2010,Netherlands,Spain,Spain,Andrés Iniesta,116,False,False
03-09-2010,Belgium,Germany,Germany,Miroslav Klose,51,False,False
03-09-2010,England,Bulgaria,England,Jermain Defoe,3,False,False
03-09-2010,England,Bulgaria,England,Jermain Defoe,61,False,False
03-09-2010,England,Bulgaria,England,Adam Johnson,83,False,False
03-09-2010,England,Bulgaria,England,Jermain Defoe,86,False,False
03-09-2010,Estonia,Italy,Estonia,Sergei Zenjov,31,False,False
03-09-2010,Estonia,Italy,Italy,Antonio Cassano,60,False,False
03-09-2010,Estonia,Italy,Italy,Leonardo Bonucci,63,False,False
03-09-2010,France,Belarus,Belarus,Syarhey Kislyak,86,False,False
03-09-2010,Latvia,Croatia,Croatia,Mladen Petric,43,False,False
03-09-2010,Latvia,Croatia,Croatia,Ivica Olic,51,False,False
03-09-2010,Latvia,Croatia,Croatia,Darijo Srna,82,False,False
03-09-2010,Liechtenstein,Spain,Spain,Fernando Torres,18,False,False
03-09-2010,Liechtenstein,Spain,Spain,David Villa,26,False,False
03-09-2010,Liechtenstein,Spain,Spain,Fernando Torres,54,False,False
03-09-2010,Liechtenstein,Spain,Spain,David Silva,62,False,False
03-09-2010,Portugal,Cyprus,Cyprus,Efstathios Aloneftis,3,False,False
03-09-2010,Portugal,Cyprus,Portugal,Hugo Almeida,8,False,False
03-09-2010,Portugal,Cyprus,Cyprus,Michalis Konstantinou,11,False,False
03-09-2010,Portugal,Cyprus,Portugal,Raul Meireles,29,False,False
03-09-2010,Portugal,Cyprus,Portugal,Danny,50,False,False
03-09-2010,Portugal,Cyprus,Cyprus,Ioannis Okkas,57,False,False
03-09-2010,Portugal,Cyprus,Portugal,Manuel Fernandes,60,False,False
03-09-2010,Portugal,Cyprus,Cyprus,Andreas Avraam,89,False,False
03-09-2010,San Marino,Netherlands,Netherlands,Dirk Kuyt,16,False,True
03-09-2010,San Marino,Netherlands,Netherlands,Klaas-Jan Huntelaar,38,False,False
03-09-2010,San Marino,Netherlands,Netherlands,Klaas-Jan Huntelaar,48,False,False
03-09-2010,San Marino,Netherlands,Netherlands,Klaas-Jan Huntelaar,66,False,False
03-09-2010,San Marino,Netherlands,Netherlands,Ruud van Nistelrooy,89,False,False
03-09-2010,Sweden,Hungary,Sweden,Pontus Wernbloom,51,False,False
03-09-2010,Sweden,Hungary,Sweden,Pontus Wernbloom,73,False,False
07-09-2010,Austria,Kazakhstan,Austria,Roland Linz,90,False,False
07-09-2010,Austria,Kazakhstan,Austria,Erwin Hoffer,90,False,False
07-09-2010,Bosnia and Herzegovina,France,France,Karim Benzema,72,False,False
07-09-2010,Bosnia and Herzegovina,France,France,Florent Malouda,78,False,False
07-09-2010,Denmark,Iceland,Denmark,Thomas Kahlenberg,90,False,False
07-09-2010,Germany,Azerbaijan,Germany,Heiko Westermann,28,False,False
07-09-2010,Germany,Azerbaijan,Germany,Lukas Podolski,45,False,False
07-09-2010,Germany,Azerbaijan,Germany,Miroslav Klose,45,False,False
07-09-2010,Germany,Azerbaijan,Germany,Rashad Sadygov,53,True,False
07-09-2010,Germany,Azerbaijan,Azerbaijan,Vagif Javadov,62,False,False
07-09-2010,Germany,Azerbaijan,Germany,Holger Badstuber,86,False,False
07-09-2010,Germany,Azerbaijan,Germany,Miroslav Klose,90,False,False
07-09-2010,Hungary,Moldova,Hungary,Gergely Rudolf,50,False,False
07-09-2010,Hungary,Moldova,Hungary,Vladimir Koman,66,False,False
07-09-2010,Hungary,Moldova,Moldova,Alexandru Suvorov,79,False,False
07-09-2010,Italy,Faroe Islands,Italy,Alberto Gilardino,11,False,False
07-09-2010,Italy,Faroe Islands,Italy,Daniele De Rossi,22,False,False
07-09-2010,Italy,Faroe Islands,Italy,Antonio Cassano,27,False,False
07-09-2010,Italy,Faroe Islands,Italy,Fabio Quagliarella,81,False,False
07-09-2010,Italy,Faroe Islands,Italy,Andrea Pirlo,90,False,False
07-09-2010,Netherlands,Finland,Netherlands,Klaas-Jan Huntelaar,7,False,False
07-09-2010,Netherlands,Finland,Netherlands,Klaas-Jan Huntelaar,16,False,True
07-09-2010,Netherlands,Finland,Finland,Mikael Forssell,18,False,False
07-09-2010,Norway,Portugal,Norway,Erik Huseklepp,21,False,False
07-09-2010,Sweden,San Marino,Sweden,Zlatan Ibrahimovic,7,False,False
07-09-2010,Sweden,San Marino,Sweden,Davide Simoncini,12,True,False
07-09-2010,Sweden,San Marino,Sweden,Aldo Junior Simoncini,26,True,False
07-09-2010,Sweden,San Marino,Sweden,Andreas Granqvist,51,False,False
07-09-2010,Sweden,San Marino,Sweden,Zlatan Ibrahimovic,77,False,False
07-09-2010,Sweden,San Marino,Sweden,Marcus Berg,90,False,False
07-09-2010,Switzerland,England,England,Wayne Rooney,10,False,False
07-09-2010,Switzerland,England,England,Adam Johnson,69,False,False
07-09-2010,Switzerland,England,Switzerland,Xherdan Shaqiri,71,False,False
07-09-2010,Switzerland,England,England,Darren Bent,88,False,False
07-09-2010,Turkey,Belgium,Belgium,Daniel Van Buyten,28,False,False
07-09-2010,Turkey,Belgium,Turkey,Hamit Altintop,48,False,False
07-09-2010,Turkey,Belgium,Turkey,Semih Sentürk,66,False,False
07-09-2010,Turkey,Belgium,Belgium,Daniel Van Buyten,68,False,False
07-09-2010,Turkey,Belgium,Turkey,Arda Turan,78,False,False
08-10-2010,Austria,Azerbaijan,Austria,Sebastian Prödl,3,False,False
08-10-2010,Austria,Azerbaijan,Austria,Marko Arnautovic,53,False,False
08-10-2010,Austria,Azerbaijan,Austria,Marko Arnautovic,90,False,False
08-10-2010,Germany,Turkey,Germany,Miroslav Klose,42,False,False
08-10-2010,Germany,Turkey,Germany,Mesut Özil,79,False,False
08-10-2010,Germany,Turkey,Germany,Miroslav Klose,87,False,False
08-10-2010,Hungary,San Marino,Hungary,Gergely Rudolf,11,False,False
08-10-2010,Hungary,San Marino,Hungary,Ádám Szalai,18,False,False
08-10-2010,Hungary,San Marino,Hungary,Gergely Rudolf,25,False,False
08-10-2010,Hungary,San Marino,Hungary,Ádám Szalai,27,False,False
08-10-2010,Hungary,San Marino,Hungary,Ádám Szalai,48,False,False
08-10-2010,Hungary,San Marino,Hungary,Vladimir Koman,60,False,False
08-10-2010,Hungary,San Marino,Hungary,Balázs Dzsudzsák,89,False,False
08-10-2010,Hungary,San Marino,Hungary,Zoltán Gera,90,False,True
08-10-2010,Kazakhstan,Belgium,Belgium,Marvin Ogunjimi,52,False,False
08-10-2010,Kazakhstan,Belgium,Belgium,Marvin Ogunjimi,70,False,False
08-10-2010,Moldova,Netherlands,Netherlands,Klaas-Jan Huntelaar,37,False,False
08-10-2010,Montenegro,Switzerland,Montenegro,Mirko Vucinic,67,False,False
08-10-2010,Portugal,Denmark,Portugal,Nani,29,False,False
08-10-2010,Portugal,Denmark,Portugal,Nani,31,False,False
08-10-2010,Portugal,Denmark,Denmark,Ricardo Carvalho,80,True,False
08-10-2010,Portugal,Denmark,Portugal,Cristiano Ronaldo,85,False,False
08-10-2010,Spain,Lithuania,Spain,Fernando Llorente,47,False,False
08-10-2010,Spain,Lithuania,Lithuania,Darvydas ernas,54,False,False
08-10-2010,Spain,Lithuania,Spain,Fernando Llorente,56,False,False
08-10-2010,Spain,Lithuania,Spain,David Silva,79,False,False
09-10-2010,France,Romania,France,Loïc Rémy,83,False,False
09-10-2010,France,Romania,France,Yoann Gourcuff,90,False,False
09-10-2010,Israel,Croatia,Croatia,Niko Kranjcar,36,False,True
09-10-2010,Israel,Croatia,Croatia,Niko Kranjcar,41,False,False
09-10-2010,Israel,Croatia,Israel,Itay Shechter,81,False,False
12-10-2010,Belgium,Austria,Belgium,Jelle Vossen,11,False,False
12-10-2010,Belgium,Austria,Austria,Franz Schiemer,14,False,False
12-10-2010,Belgium,Austria,Austria,Marko Arnautovic,29,False,False
12-10-2010,Belgium,Austria,Belgium,Marouane Fellaini,47,False,False
12-10-2010,Belgium,Austria,Austria,Franz Schiemer,62,False,False
12-10-2010,Belgium,Austria,Belgium,Marvin Ogunjimi,87,False,False
12-10-2010,Belgium,Austria,Belgium,Nicolas Lombaerts,89,False,False
12-10-2010,Belgium,Austria,Austria,Martin Harnik,90,False,False
12-10-2010,Denmark,Cyprus,Denmark,Morten Rasmussen,47,False,False
12-10-2010,Denmark,Cyprus,Denmark,Kasper Lorentzen,81,False,False
12-10-2010,Finland,Hungary,Hungary,Ádám Szalai,50,False,False
12-10-2010,Finland,Hungary,Finland,Mikael Forssell,86,False,False
12-10-2010,Finland,Hungary,Hungary,Balázs Dzsudzsák,90,False,False
12-10-2010,France,Luxembourg,France,Karim Benzema,22,False,False
12-10-2010,France,Luxembourg,France,Yoann Gourcuff,76,False,False
12-10-2010,Iceland,Portugal,Portugal,Cristiano Ronaldo,3,False,False
12-10-2010,Iceland,Portugal,Iceland,Heiðar Helguson,17,False,False
12-10-2010,Iceland,Portugal,Portugal,Raul Meireles,27,False,False
12-10-2010,Iceland,Portugal,Portugal,Hélder Postiga,72,False,False
12-10-2010,Kazakhstan,Germany,Germany,Miroslav Klose,48,False,False
12-10-2010,Kazakhstan,Germany,Germany,Mario Gómez,76,False,False
12-10-2010,Kazakhstan,Germany,Germany,Lukas Podolski,85,False,False
12-10-2010,Netherlands,Sweden,Netherlands,Klaas-Jan Huntelaar,4,False,False
12-10-2010,Netherlands,Sweden,Netherlands,Ibrahim Afellay,37,False,False
12-10-2010,Netherlands,Sweden,Netherlands,Klaas-Jan Huntelaar,55,False,False
12-10-2010,Netherlands,Sweden,Netherlands,Ibrahim Afellay,59,False,False
12-10-2010,Netherlands,Sweden,Sweden,Andreas Granqvist,69,False,False
12-10-2010,Scotland,Spain,Spain,David Villa,44,False,True
12-10-2010,Scotland,Spain,Spain,Andrés Iniesta,55,False,False
12-10-2010,Scotland,Spain,Scotland,Steven Naismith,58,False,False
12-10-2010,Scotland,Spain,Scotland,Gerard Piqué,67,True,False
12-10-2010,Scotland,Spain,Spain,Fernando Llorente,79,False,False
12-10-2010,Switzerland,Wales,Switzerland,Valentin Stocker,8,False,False
12-10-2010,Switzerland,Wales,Wales,Gareth Bale,13,False,False
12-10-2010,Switzerland,Wales,Switzerland,Marco Streller,21,False,False
12-10-2010,Switzerland,Wales,Switzerland,Gökhan Inler,82,False,True
12-10-2010,Switzerland,Wales,Switzerland,Valentin Stocker,89,False,False
17-11-2010,Croatia,Malta,Croatia,Niko Kranjcar,19,False,False
17-11-2010,Croatia,Malta,Croatia,Niko Kranjcar,42,False,False
17-11-2010,Croatia,Malta,Croatia,Nikola Kalinic,81,False,False
07-01-2011,Qatar,Uzbekistan,Uzbekistan,Odil Ahmedov,59,False,False
07-01-2011,Qatar,Uzbekistan,Uzbekistan,Server Djeparov,77,False,False
09-01-2011,Japan,Jordan,Jordan,Hassan Abdel-Fattah,45,False,False
09-01-2011,Japan,Jordan,Japan,Maya Yoshida,90,False,False
09-01-2011,Saudi Arabia,Syria,Syria,Abdelrazaq Al Hussain,38,False,False
09-01-2011,Saudi Arabia,Syria,Saudi Arabia,Taisir Al-Jassim,60,False,False
09-01-2011,Saudi Arabia,Syria,Syria,Abdelrazaq Al Hussain,63,False,False
10-01-2011,India,Australia,Australia,Tim Cahill,11,False,False
10-01-2011,India,Australia,Australia,Harry Kewell,25,False,False
10-01-2011,India,Australia,Australia,Brett Holman,45,False,False
10-01-2011,India,Australia,Australia,Tim Cahill,65,False,False
10-01-2011,South Korea,Bahrain,South Korea,Koo Ja-cheol,41,False,False
10-01-2011,South Korea,Bahrain,South Korea,Koo Ja-cheol,56,False,False
10-01-2011,South Korea,Bahrain,Bahrain,Faouzi Mubarak Aaish,85,False,True
11-01-2011,Iraq,Iran,Iraq,Younis Mahmoud,13,False,False
11-01-2011,Iraq,Iran,Iran,Gholamreza Rezaei,42,False,False
11-01-2011,Iraq,Iran,Iran,Iman Mobali,84,False,False
12-01-2011,Qatar,China PR,Qatar,Yusef Ahmed,27,False,False
12-01-2011,Qatar,China PR,Qatar,Yusef Ahmed,45,False,False
12-01-2011,Uzbekistan,Kuwait,Uzbekistan,Maksim Shatskikh,41,False,False
12-01-2011,Uzbekistan,Kuwait,Kuwait,Bader Al-Mutawa,49,False,True
12-01-2011,Uzbekistan,Kuwait,Uzbekistan,Server Djeparov,65,False,False
13-01-2011,Jordan,Saudi Arabia,Jordan,Baha' Abdel-Rahman,42,False,False
13-01-2011,Syria,Japan,Japan,Makoto Hasebe,35,False,False
13-01-2011,Syria,Japan,Syria,Firas Al-Khatib,76,False,True
13-01-2011,Syria,Japan,Japan,Keisuke Honda,82,False,True
14-01-2011,Australia,South Korea,South Korea,Koo Ja-cheol,24,False,False
14-01-2011,Australia,South Korea,Australia,Mile Jedinak,62,False,False
15-01-2011,Iran,North Korea,Iran,Karim Ansarifard,63,False,False
16-01-2011,China PR,Uzbekistan,China PR,Yu Hai,6,False,False
16-01-2011,China PR,Uzbekistan,Uzbekistan,Odil Ahmedov,30,False,False
16-01-2011,China PR,Uzbekistan,Uzbekistan,Alexander Geynrikh,46,False,False
16-01-2011,China PR,Uzbekistan,China PR,Hao Junmin,56,False,False
16-01-2011,Qatar,Kuwait,Qatar,Bilal Mohammed,12,False,False
16-01-2011,Qatar,Kuwait,Qatar,Mohamed El-Sayed,16,False,False
16-01-2011,Qatar,Kuwait,Qatar,Fábio César Montezine,86,False,False
17-01-2011,Jordan,Syria,Syria,Mohamed Al Zeno,15,False,False
17-01-2011,Jordan,Syria,Jordan,Ali Diab,30,True,False
17-01-2011,Jordan,Syria,Jordan,Odai Al-Saify,59,False,False
17-01-2011,Saudi Arabia,Japan,Japan,Shinji Okazaki,8,False,False
17-01-2011,Saudi Arabia,Japan,Japan,Shinji Okazaki,13,False,False
17-01-2011,Saudi Arabia,Japan,Japan,Ryoichi Maeda,19,False,False
17-01-2011,Saudi Arabia,Japan,Japan,Ryoichi Maeda,51,False,False
17-01-2011,Saudi Arabia,Japan,Japan,Shinji Okazaki,80,False,False
18-01-2011,Australia,Bahrain,Australia,Mile Jedinak,37,False,False
18-01-2011,South Korea,India,South Korea,Ji Dong-won,6,False,False
18-01-2011,South Korea,India,South Korea,Koo Ja-cheol,9,False,False
18-01-2011,South Korea,India,India,Sunil Chhetri,12,False,True
18-01-2011,South Korea,India,South Korea,Ji Dong-won,23,False,False
18-01-2011,South Korea,India,South Korea,Son Heung-min,81,False,False
19-01-2011,United Arab Emirates,Iran,Iran,Arash Afshin,67,False,False
19-01-2011,United Arab Emirates,Iran,Iran,Mohammad Nouri,83,False,False
19-01-2011,United Arab Emirates,Iran,Iran,Walid Abbas,90,True,False
21-01-2011,Qatar,Japan,Qatar,Sebastián Soria,13,False,False
21-01-2011,Qatar,Japan,Japan,Shinji Kagawa,29,False,False
21-01-2011,Qatar,Japan,Qatar,Fábio César Montezine,63,False,False
21-01-2011,Qatar,Japan,Japan,Shinji Kagawa,71,False,False
21-01-2011,Qatar,Japan,Japan,Masahiko Inoha,89,False,False
21-01-2011,Uzbekistan,Jordan,Uzbekistan,Ulugbek Bakayev,47,False,False
21-01-2011,Uzbekistan,Jordan,Uzbekistan,Ulugbek Bakayev,49,False,False
21-01-2011,Uzbekistan,Jordan,Jordan,Bashar Bani Yaseen,58,False,False
22-01-2011,Australia,Iraq,Australia,Harry Kewell,118,False,False
22-01-2011,Iran,South Korea,South Korea,Yoon Bit-garam,105,False,False
25-01-2011,Japan,South Korea,South Korea,Ki Sung-yueng,23,False,True
25-01-2011,Japan,South Korea,Japan,Ryoichi Maeda,36,False,False
25-01-2011,Japan,South Korea,Japan,Hajime Hosogai,97,False,False
25-01-2011,Japan,South Korea,South Korea,Hwang Jae-won,120,False,False
25-01-2011,Uzbekistan,Australia,Australia,Harry Kewell,5,False,False
25-01-2011,Uzbekistan,Australia,Australia,Saa Ognenovski,35,False,False
25-01-2011,Uzbekistan,Australia,Australia,David Carney,65,False,False
25-01-2011,Uzbekistan,Australia,Australia,Brett Emerton,73,False,False
25-01-2011,Uzbekistan,Australia,Australia,Carl Valeri,82,False,False
25-01-2011,Uzbekistan,Australia,Australia,Robbie Kruse,83,False,False
28-01-2011,Uzbekistan,South Korea,South Korea,Koo Ja-cheol,18,False,False
28-01-2011,Uzbekistan,South Korea,South Korea,Ji Dong-won,28,False,False
28-01-2011,Uzbekistan,South Korea,South Korea,Ji Dong-won,39,False,False
28-01-2011,Uzbekistan,South Korea,Uzbekistan,Alexander Geynrikh,45,False,True
28-01-2011,Uzbekistan,South Korea,Uzbekistan,Alexander Geynrikh,53,False,False
29-01-2011,Australia,Japan,Japan,Tadanari Lee,109,False,False
25-03-2011,Austria,Belgium,Belgium,Axel Witsel,6,False,False
25-03-2011,Austria,Belgium,Belgium,Axel Witsel,50,False,False
25-03-2011,Hungary,Netherlands,Netherlands,Rafael van der Vaart,8,False,False
25-03-2011,Hungary,Netherlands,Netherlands,Ibrahim Afellay,45,False,False
25-03-2011,Hungary,Netherlands,Netherlands,Dirk Kuyt,54,False,False
25-03-2011,Hungary,Netherlands,Netherlands,Robin van Persie,62,False,False
25-03-2011,Luxembourg,France,France,Philippe Mexès,28,False,False
25-03-2011,Luxembourg,France,France,Yoann Gourcuff,72,False,False
25-03-2011,Slovenia,Italy,Italy,Thiago Motta,73,False,False
25-03-2011,Spain,Czech Republic,Czech Republic,Jaroslav Plail,29,False,False
25-03-2011,Spain,Czech Republic,Spain,David Villa,69,False,False
25-03-2011,Spain,Czech Republic,Spain,David Villa,73,False,True
26-03-2011,Georgia,Croatia,Georgia,Levan Kobiashvili,90,False,False
26-03-2011,Germany,Kazakhstan,Germany,Miroslav Klose,3,False,False
26-03-2011,Germany,Kazakhstan,Germany,Thomas Müller,25,False,False
26-03-2011,Germany,Kazakhstan,Germany,Thomas Müller,43,False,False
26-03-2011,Germany,Kazakhstan,Germany,Miroslav Klose,88,False,False
26-03-2011,Norway,Denmark,Denmark,Dennis Rommedahl,27,False,False
26-03-2011,Norway,Denmark,Norway,Erik Huseklepp,81,False,False
26-03-2011,Wales,England,England,Frank Lampard,7,False,True
26-03-2011,Wales,England,England,Darren Bent,15,False,False
29-03-2011,Belgium,Azerbaijan,Belgium,Jan Vertonghen,12,False,False
29-03-2011,Belgium,Azerbaijan,Azerbaijan,Ruslan Abishov,16,False,False
29-03-2011,Belgium,Azerbaijan,Belgium,Timmy Simons,32,False,True
29-03-2011,Belgium,Azerbaijan,Belgium,Nacer Chadli,45,False,False
29-03-2011,Belgium,Azerbaijan,Belgium,Jelle Vossen,74,False,False
29-03-2011,Lithuania,Spain,Spain,Xavi,19,False,False
29-03-2011,Lithuania,Spain,Lithuania,Marius Stankevicius,57,False,False
29-03-2011,Lithuania,Spain,Spain,Tadas Kijanskas,70,True,False
29-03-2011,Lithuania,Spain,Spain,Juan Mata,83,False,False
29-03-2011,Netherlands,Hungary,Netherlands,Robin van Persie,13,False,False
